CodigoIBGE;NOME_MUNICIPIO;LONGITUDE;LATITUDE
4125308;SÃO JORGE DO IVAÍ;-52,294342;-23,435458
4125357;SÃO JORGE DO PATROCÍNIO;-53,883331;-23,758248
4125209;SÃO JORGE D'OESTE;-52,920103;-25,714948
4216602;SÃO JOSÉ;-48,616023;-27,590312
3162948;SÃO JOSÉ DA BARRA;-46,31933;-20,722091
3549508;SÃO JOSÉ DA BELA VISTA;-47,64099;-20,59442
4125407;SÃO JOSÉ DA BOA VISTA;-49,651152;-23,915466
2613404;SÃO JOSÉ DA COROA GRANDE;-35,145707;-8,894195
2514206;SÃO JOSÉ DA LAGOA TAPADA;-38,15777;-6,944231
2708303;SÃO JOSÉ DA LAJE;-36,057388;-9,011066
3162955;SÃO JOSÉ DA LAPA;-43,959956;-19,698627
3163003;SÃO JOSÉ DA SAFIRA;-42,146411;-18,325117
2708402;SÃO JOSÉ DA TAPERA;-37,383708;-9,549396
3163102;SÃO JOSÉ DA VARGINHA;-44,56106;-19,704806
2929354;SÃO JOSÉ DA VITÓRIA;-39,338921;-15,078178
4318457;SÃO JOSÉ DAS MISSÕES;-53,118775;-27,778183
4125456;SÃO JOSÉ DAS PALMEIRAS;-54,059918;-24,834082
2514305;SÃO JOSÉ DE CAIANA;-38,297823;-7,24916
2514404;SÃO JOSÉ DE ESPINHARAS;-37,325115;-6,84418
2412203;SÃO JOSÉ DE MIPIBU;-35,240275;-6,070466
2514503;SÃO JOSÉ DE PIRANHAS;-38,501075;-7,12087
2514552;SÃO JOSÉ DE PRINCESA;-38,098803;-7,742969
2111201;SÃO JOSÉ DE RIBAMAR;-44,057548;-2,555859
3305133;SÃO JOSÉ DE UBÁ;-41,941232;-21,360221
3163201;SÃO JOSÉ DO ALEGRE;-45,530188;-22,329055
3549607;SÃO JOSÉ DO BARREIRO;-44,578341;-22,64649
2613503;SÃO JOSÉ DO BELMONTE;-38,759454;-7,86174
2514602;SÃO JOSÉ DO BONFIM;-37,309245;-7,160915
2514651;SÃO JOSÉ DO BREJO DO CRUZ;-37,35383;-6,212915
3204807;SÃO JOSÉ DO CALÇADO;-41,656088;-21,02613
2412302;SÃO JOSÉ DO CAMPESTRE;-35,712115;-6,315564
4216701;SÃO JOSÉ DO CEDRO;-53,500124;-26,45606
4216800;SÃO JOSÉ DO CERRITO;-50,581386;-27,668587
2210052;SÃO JOSÉ DO DIVINO;-41,830109;-3,805716
3163300;SÃO JOSÉ DO DIVINO;-41,391209;-18,483263
2613602;SÃO JOSÉ DO EGITO;-37,275072;-7,474025
3163409;SÃO JOSÉ DO GOIABAL;-42,70986;-19,927983
4318465;SÃO JOSÉ DO HERVAL;-52,293016;-29,041447
4318481;SÃO JOSÉ DO HORTÊNCIO;-51,249598;-29,540049
4318499;SÃO JOSÉ DO INHACORÁ;-54,13355;-27,722585
2929370;SÃO JOSÉ DO JACUÍPE;-40,023656;-11,505326
3163508;SÃO JOSÉ DO JACURI;-42,666627;-18,275811
3163607;SÃO JOSÉ DO MANTIMENTO;-41,749073;-20,005999
4318507;SÃO JOSÉ DO NORTE;-52,034202;-32,020609
4318606;SÃO JOSÉ DO OURO;-51,594768;-27,771255
2210102;SÃO JOSÉ DO PEIXE;-42,570179;-7,493009
2210201;SÃO JOSÉ DO PIAUÍ;-41,479407;-6,870626
5107297;SÃO JOSÉ DO POVO;-54,256246;-16,46633
5107305;SÃO JOSÉ DO RIO CLARO;-56,721584;-13,452068
3549706;SÃO JOSÉ DO RIO PARDO;-46,888266;-21,596103
3549805;SÃO JOSÉ DO RIO PRETO;-49,381348;-20,812637
2514701;SÃO JOSÉ DO SABUGI;-36,797493;-6,775531
2412401;SÃO JOSÉ DO SERIDÓ;-36,883259;-6,448799
4318614;SÃO JOSÉ DO SUL;-51,486384;-29,54347
3305158;SÃO JOSÉ DO VALE DO RIO PRETO;-42,923368;-22,14974
5107354;SÃO JOSÉ DO XINGU;-52,739794;-10,800264
4318622;SÃO JOSÉ DOS AUSENTES;-50,063613;-28,749906
2111250;SÃO JOSÉ DOS BASÍLIOS;-44,582447;-5,048687
3549904;SÃO JOSÉ DOS CAMPOS;-45,884175;-23,184062
2514800;SÃO JOSÉ DOS CORDEIROS;-36,802778;-7,392643
4125506;SÃO JOSÉ DOS PINHAIS;-49,200082;-25,537702
5107107;SÃO JOSÉ DOS QUATRO MARCOS;-58,176506;-15,627106
2514453;SÃO JOSÉ DOS RAMOS;-35,377961;-7,247127
2210300;SÃO JULIÃO;-40,836913;-7,085315
4318705;SÃO LEOPOLDO;-51,146235;-29,765867
3163706;SÃO LOURENÇO;-45,053373;-22,117769
2613701;SÃO LOURENÇO DA MATA;-35,041278;-7,995938
3549953;SÃO LOURENÇO DA SERRA;-46,94175;-23,849086
4216909;SÃO LOURENÇO DO OESTE;-52,851334;-26,35519
2210359;SÃO LOURENÇO DO PIAUÍ;-42,544352;-9,172002
4318804;SÃO LOURENÇO DO SUL;-51,976915;-31,364024
4217006;SÃO LUDGERO;-49,175684;-28,326896
2111300;SÃO LUÍS;-44,297919;-2,531886
5220108;SÃO LUÍS DE MONTES BELOS;-50,374288;-16,51981
2312601;SÃO LUÍS DO CURU;-39,241606;-3,673009
3550001;SÃO LUÍS DO PARAITINGA;-45,309545;-23,221872
2210375;SÃO LUIS DO PIAUÍ;-41,322838;-6,828144
2708501;SÃO LUÍS DO QUITUNDE;-35,565491;-9,314117
2111409;SÃO LUÍS GONZAGA DO MARANHÃO;-44,662708;-4,373918
1400605;SÃO LUIZ;-60,028267;1,018112
5220157;SÃO LUÍZ DO NORTE;-49,331936;-14,862079
4318903;SÃO LUIZ GONZAGA;-54,95966;-28,406647
2514909;SÃO MAMEDE;-37,094857;-6,930228
4125555;SÃO MANOEL DO PARANÁ;-52,64702;-23,39613
3550100;SÃO MANUEL;-48,568763;-22,73646
4319000;SÃO MARCOS;-51,066707;-28,969849
4217105;SÃO MARTINHO;-48,977786;-28,164495
4319109;SÃO MARTINHO;-53,966923;-27,708929
4319125;SÃO MARTINHO DA SERRA;-53,854226;-29,534851
3204906;SÃO MATEUS;-39,858201;-18,718447
2111508;SÃO MATEUS DO MARANHÃO;-44,468563;-4,034551
4125605;SÃO MATEUS DO SUL;-50,390624;-25,8696
2412500;SÃO MIGUEL;-38,496344;-6,212343
3550209;SÃO MIGUEL ARCANJO;-47,995589;-23,87949
2210383;SÃO MIGUEL DA BAIXA GRANDE;-42,185377;-5,862299
4217154;SÃO MIGUEL DA BOA VISTA;-53,254556;-26,694475
2929404;SÃO MIGUEL DAS MATAS;-39,45578;-13,051733
4319158;SÃO MIGUEL DAS MISSÕES;-54,561563;-28,549537
2515005;SÃO MIGUEL DE TAIPU;-35,210451;-7,249234
2807006;SÃO MIGUEL DO ALEIXO;-37,383976;-10,387772
3163805;SÃO MIGUEL DO ANTA;-42,720899;-20,705918
5220207;SÃO MIGUEL DO ARAGUAIA;-50,163838;-13,276024
2210391;SÃO MIGUEL DO FIDALGO;-42,370529;-7,584969
2412559;SÃO MIGUEL DO GOSTOSO;-35,641284;-5,122857
1507607;SÃO MIGUEL DO GUAMÁ;-47,482409;-1,617136
1100320;SÃO MIGUEL DO GUAPORÉ;-62,720063;-11,69949
4125704;SÃO MIGUEL DO IGUAÇU;-54,242121;-25,348894
4217204;SÃO MIGUEL DO OESTE;-53,518839;-26,726427
5220264;SÃO MIGUEL DO PASSA QUATRO;-48,664718;-17,050934
2210409;SÃO MIGUEL DO TAPUIO;-41,319798;-5,500664
1720200;SÃO MIGUEL DO TOCANTINS;-47,573002;-5,55382
2708600;SÃO MIGUEL DOS CAMPOS;-36,094264;-9,779935
2708709;SÃO MIGUEL DOS MILAGRES;-35,369119;-9,267186
4319208;SÃO NICOLAU;-55,2601;-28,182155
5220280;SÃO PATRÍCIO;-49,816346;-15,35249
3550308;SÃO PAULO;-46,570383;-23,567387
4319307;SÃO PAULO DAS MISSÕES;-54,934708;-28,020485
1303908;SÃO PAULO DE OLIVENÇA;-68,944853;-3,46651
2412609;SÃO PAULO DO POTENGI;-35,76437;-5,89982
2412708;SÃO PEDRO;-35,640311;-5,89798
3550407;SÃO PEDRO;-47,914033;-22,548888
2111532;SÃO PEDRO DA ÁGUA BRANCA;-48,423624;-5,088911
3305208;SÃO PEDRO DA ALDEIA;-42,103529;-22,837203
5107404;SÃO PEDRO DA CIPA;-54,918993;-16,002709
4319356;SÃO PEDRO DA SERRA;-51,514327;-29,42143
3163904;SÃO PEDRO DA UNIÃO;-46,621327;-21,133458
4319364;SÃO PEDRO DAS MISSÕES;-53,247369;-27,771308
4217253;SÃO PEDRO DE ALCÂNTARA;-48,78767;-27,56717
4319372;SÃO PEDRO DO BUTIÁ;-54,888256;-28,124354
4125753;SÃO PEDRO DO IGUAÇU;-53,859862;-24,930931
4125803;SÃO PEDRO DO IVAÍ;-51,856963;-23,867813
4125902;SÃO PEDRO DO PARANÁ;-53,222937;-22,825129
2210508;SÃO PEDRO DO PIAUÍ;-42,72366;-5,913952
3164100;SÃO PEDRO DO SUAÇUÍ;-42,600232;-18,365506
4319406;SÃO PEDRO DO SUL;-54,179991;-29,617531
3550506;SÃO PEDRO DO TURVO;-49,741476;-22,751256
2111573;SÃO PEDRO DOS CRENTES;-46,53258;-6,828556
3164001;SÃO PEDRO DOS FERROS;-42,523901;-20,17191
2412807;SÃO RAFAEL;-36,890398;-5,800934
2111607;SÃO RAIMUNDO DAS MANGABEIRAS;-45,484831;-7,026963
2111631;SÃO RAIMUNDO DO DOCA BEZERRA;-45,084163;-5,103182
2210607;SÃO RAIMUNDO NONATO;-42,692285;-9,01536
2111672;SÃO ROBERTO;-44,991901;-5,017367
3164209;SÃO ROMÃO;-45,069135;-16,368639
3550605;SÃO ROQUE;-47,135423;-23,530359
3164308;SÃO ROQUE DE MINAS;-46,368995;-20,250671
3204955;SÃO ROQUE DO CANAÃ;-40,643139;-19,725307
1720259;SÃO SALVADOR DO TOCANTINS;-48,232085;-12,747433
2708808;SÃO SEBASTIÃO;-36,551092;-9,931657
3550704;SÃO SEBASTIÃO;-45,40268;-23,806688
4126009;SÃO SEBASTIÃO DA AMOREIRA;-50,762401;-23,460646
3164407;SÃO SEBASTIÃO DA BELA VISTA;-45,754789;-22,155006
1507706;SÃO SEBASTIÃO DA BOA VISTA;-49,532312;-1,718851
3550803;SÃO SEBASTIÃO DA GRAMA;-46,824128;-21,708421
3164431;SÃO SEBASTIÃO DA VARGEM ALEGRE;-42,638666;-21,07383
2515104;SÃO SEBASTIÃO DE LAGOA DE ROÇA;-35,866414;-7,100946
3305307;SÃO SEBASTIÃO DO ALTO;-42,13022;-21,954463
3164472;SÃO SEBASTIÃO DO ANTA;-41,979599;-19,500107
4319505;SÃO SEBASTIÃO DO CAÍ;-51,376665;-29,59208
3164506;SÃO SEBASTIÃO DO MARANHÃO;-42,565746;-18,091372
3164605;SÃO SEBASTIÃO DO OESTE;-45,003134;-20,274095
3164704;SÃO SEBASTIÃO DO PARAÍSO;-46,986472;-20,918065
2929503;SÃO SEBASTIÃO DO PASSÉ;-38,49531;-12,512725
3164803;SÃO SEBASTIÃO DO RIO PRETO;-43,174734;-19,285767
3164902;SÃO SEBASTIÃO DO RIO VERDE;-44,977736;-22,215056
1720309;SÃO SEBASTIÃO DO TOCANTINS;-48,203834;-5,258961
1303957;SÃO SEBASTIÃO DO UATUMÃ;-57,870346;-2,570153
2515203;SÃO SEBASTIÃO DO UMBUZEIRO;-37,008417;-8,157119
4319604;SÃO SEPÉ;-53,569644;-30,167411
3550902;SÃO SIMÃO;-47,553353;-21,479723
5220405;SÃO SIMÃO;-50,5497;-18,989739
3165206;SÃO THOMÉ DAS LETRAS;-44,987008;-21,720723
3165008;SÃO TIAGO;-44,503992;-20,900946
3165107;SÃO TOMÁS DE AQUINO;-47,096783;-20,784994
2412906;SÃO TOMÉ;-36,073663;-5,973022
4126108;SÃO TOMÉ;-52,592484;-23,535511
4319703;SÃO VALENTIM;-52,528479;-27,554318
4319711;SÃO VALENTIM DO SUL;-51,769671;-29,051228
1720499;SÃO VALÉRIO;-48,232948;-11,973067
4319737;SÃO VALÉRIO DO SUL;-53,935526;-27,787718
4319752;SÃO VENDELINO;-51,368653;-29,37581
2413003;SÃO VICENTE;-36,688662;-6,214964
3551009;SÃO VICENTE;-46,384491;-23,967373
3165305;SÃO VICENTE DE MINAS;-44,454684;-21,697472
4319802;SÃO VICENTE DO SUL;-54,676002;-29,692061
2111706;SÃO VICENTE FERRER;-44,886905;-2,890731
2613800;SÃO VICENTE FERRER;-35,490122;-7,592213
2515302;SAPÉ;-35,230433;-7,087111
2929602;SAPEAÇU;-39,194808;-12,735161
5107875;SAPEZAL;-58,812138;-13,538195
4319901;SAPIRANGA;-51,003623;-29,638554
4126207;SAPOPEMA;-50,579647;-23,907287
1507755;SAPUCAIA;-49,703581;-6,942857
3305406;SAPUCAIA;-42,914175;-21,993956
4320008;SAPUCAIA DO SUL;-51,151875;-29,824868
3165404;SAPUCAÍ-MIRIM;-45,740926;-22,751596
3305505;SAQUAREMA;-42,496694;-22,931127
4126256;SARANDI;-51,873682;-23,443172
4320107;SARANDI;-52,925461;-27,943595
3551108;SARAPUÍ;-47,827196;-23,641507
3165503;SARDOÁ;-42,366129;-18,783265
3551207;SARUTAIÁ;-49,483129;-23,274496
3165537;SARZEDO;-44,145867;-20,034535
2929701;SÁTIRO DIAS;-38,591354;-11,600809
2708907;SATUBA;-35,82854;-9,569428
2111722;SATUBINHA;-45,23363;-4,035735
2929750;SAUBARA;-38,770607;-12,736904
4126272;SAUDADE DO IGUAÇU;-52,614339;-25,693661
4217303;SAUDADES;-52,99557;-26,919757
2929800;SAÚDE;-40,418551;-10,941105
4217402;SCHROEDER;-49,07326;-26,420976
2929909;SEABRA;-41,768201;-12,418763
4217501;SEARA;-52,302855;-27,145698
3551306;SEBASTIANÓPOLIS DO SUL;-49,920922;-20,65688
2210623;SEBASTIÃO BARROS;-44,833284;-10,816675
2930006;SEBASTIÃO LARANJEIRAS;-42,944113;-14,574822
2210631;SEBASTIÃO LEAL;-44,067692;-7,577386
4320206;SEBERI;-53,405467;-27,480414
4320230;SEDE NOVA;-53,955885;-27,631163
4320263;SEGREDO;-52,982074;-29,342618
4320305;SELBACH;-52,956525;-28,627434
5007802;SELVÍRIA;-51,418937;-20,366743
3165560;SEM-PEIXE;-42,841902;-20,102536
1200500;SENA MADUREIRA;-68,655684;-9,06534
2111748;SENADOR ALEXANDRE COSTA;-44,056302;-5,261077
3165578;SENADOR AMARAL;-46,180234;-22,588722
5220454;SENADOR CANEDO;-49,087967;-16,718575
3165602;SENADOR CORTES;-42,944332;-21,802517
2413102;SENADOR ELÓI DE SOUZA;-35,695664;-6,036226
3165701;SENADOR FIRMINO;-43,10413;-20,91806
2413201;SENADOR GEORGINO AVELINO;-35,124176;-6,158694
1200450;SENADOR GUIOMARD;-67,743172;-10,148174
3165800;SENADOR JOSÉ BENTO;-46,179473;-22,166607
1507805;SENADOR JOSÉ PORFÍRIO;-51,953056;-2,59485
2111763;SENADOR LA ROCQUE;-47,289191;-5,441832
3165909;SENADOR MODESTINO GONÇALVES;-43,222975;-17,946025
2312700;SENADOR POMPEU;-39,375325;-5,589344
2708956;SENADOR RUI PALMEIRA;-37,453646;-9,463391
2312809;SENADOR SÁ;-40,463792;-3,35179
4320321;SENADOR SALGADO FILHO;-54,545403;-28,02749
4126306;SENGÉS;-49,473019;-24,11681
2930105;SENHOR DO BONFIM;-40,189985;-10,456771
3166006;SENHORA DE OLIVEIRA;-43,337732;-20,7939
3166105;SENHORA DO PORTO;-43,081756;-18,898008
3166204;SENHORA DOS REMÉDIOS;-43,586382;-21,033083
4320354;SENTINELA DO SUL;-51,577982;-30,613303
2930204;SENTO SÉ;-41,890997;-9,74038
4320404;SERAFINA CORRÊA;-51,935709;-28,710797
3166303;SERICITA;-42,482007;-20,471555
2515401;SERIDÓ;-36,410764;-6,856909
1101500;SERINGUEIRAS;-63,038761;-11,767117
4320453;SÉRIO;-52,267456;-29,38676
3166402;SERITINGA;-44,521445;-21,911349
3305554;SEROPÉDICA;-43,701925;-22,743011
3205002;SERRA;-40,275217;-20,15677
4217550;SERRA ALTA;-53,046276;-26,724773
3551405;SERRA AZUL;-47,56325;-21,310288
3166501;SERRA AZUL DE MINAS;-43,174459;-18,36228
2515500;SERRA BRANCA;-36,655667;-7,480503
2515609;SERRA DA RAIZ;-35,442739;-6,685518
3166600;SERRA DA SAUDADE;-45,79659;-19,440562
2413300;SERRA DE SÃO BENTO;-35,70349;-6,415367
2413359;SERRA DO MEL;-37,041301;-5,165241
1600055;SERRA DO NAVIO;-52,003538;0,897841
2930154;SERRA DO RAMALHO;-43,580731;-13,564466
3166808;SERRA DO SALITRE;-46,692109;-19,111796
3166709;SERRA DOS AIMORÉS;-40,243169;-17,785747
2930303;SERRA DOURADA;-43,952337;-12,762595
2515708;SERRA GRANDE;-38,374895;-7,214148
3551603;SERRA NEGRA;-46,701791;-22,612694
2413409;SERRA NEGRA DO NORTE;-37,394973;-6,663984
5107883;SERRA NOVA DOURADA;-51,399593;-12,089272
2930402;SERRA PRETA;-39,332504;-12,159727
2515807;SERRA REDONDA;-35,67427;-7,182549
2613909;SERRA TALHADA;-38,296315;-7,987998
3551504;SERRANA;-47,597762;-21,209478
3166907;SERRANIA;-46,043145;-21,546681
2111789;SERRANO DO MARANHÃO;-45,114641;-1,852646
5220504;SERRANÓPOLIS;-51,957778;-18,307724
3166956;SERRANÓPOLIS DE MINAS;-42,874386;-15,808784
4126355;SERRANÓPOLIS DO IGUAÇU;-54,058377;-25,379884
3167004;SERRANOS;-44,506754;-21,888782
2515906;SERRARIA;-35,644143;-6,817089
2413508;SERRINHA;-35,501343;-6,277092
2930501;SERRINHA;-39,008133;-11,659532
2413557;SERRINHA DOS PINTOS;-37,961579;-6,114129
2614006;SERRITA;-39,292623;-7,95434
3167103;SERRO;-43,388631;-18,604442
2930600;SERROLÂNDIA;-40,299905;-11,416032
4126405;SERTANEJA;-50,817102;-23,036937
2614105;SERTÂNIA;-37,26739;-8,07245
4126504;SERTANÓPOLIS;-51,042244;-23,058482
4320503;SERTÃO;-52,259738;-27,980774
4320552;SERTÃO SANTANA;-51,60425;-30,465428
2515930;SERTÃOZINHO;-35,441751;-6,750798
3551702;SERTÃOZINHO;-47,991148;-21,137022
3551801;SETE BARRAS;-47,927217;-24,388604
4320578;SETE DE SETEMBRO;-54,463686;-28,130416
3167202;SETE LAGOAS;-44,239595;-19,458287
5007703;SETE QUEDAS;-55,053315;-23,983513
3165552;SETUBINHA;-42,166438;-17,597019
4320602;SEVERIANO DE ALMEIDA;-52,120656;-27,432793
2413607;SEVERIANO MELO;-37,956581;-5,778188
3551900;SEVERÍNIA;-48,801534;-20,809386
4217600;SIDERÓPOLIS;-49,420541;-28,595102
5007901;SIDROLÂNDIA;-54,96603;-20,931054
2210656;SIGEFREDO PACHECO;-41,727559;-4,911689
3305604;SILVA JARDIM;-42,389826;-22,65433
5220603;SILVÂNIA;-48,61057;-16,664617
1720655;SILVANÓPOLIS;-48,179824;-11,149861
4320651;SILVEIRA MARTINS;-53,585237;-29,64525
3167301;SILVEIRÂNIA;-43,217878;-21,164638
3552007;SILVEIRAS;-44,848996;-22,661424
1304005;SILVES;-58,214801;-2,836427
3167400;SILVIANÓPOLIS;-45,832447;-22,027997
2807105;SIMÃO DIAS;-37,809431;-10,738062
3167509;SIMÃO PEREIRA;-43,314956;-21,964857
2210706;SIMÕES;-40,817509;-7,599137
2930709;SIMÕES FILHO;-38,411519;-12,783941
5220686;SIMOLÂNDIA;-46,484284;-14,470323
3167608;SIMONÉSIA;-42,003857;-20,12203
2210805;SIMPLÍCIO MENDES;-41,91091;-7,857957
4320677;SINIMBU;-52,521636;-29,529068
5107909;SINOP;-55,500922;-11,858005
4126603;SIQUEIRA CAMPOS;-49,831497;-23,687708
2614204;SIRINHAÉM;-35,116405;-8,59337
2807204;SIRIRI;-37,112225;-10,605036
5220702;SÍTIO D'ABADIA;-46,25249;-14,803994
2930758;SÍTIO DO MATO;-43,466441;-13,085793
2930766;SÍTIO DO QUINTO;-38,200371;-10,364159
2111805;SÍTIO NOVO;-46,694983;-5,87063
2413706;SÍTIO NOVO;-35,910449;-6,104092
1720804;SÍTIO NOVO DO TOCANTINS;-47,637423;-5,604727
2930774;SOBRADINHO;-40,791595;-9,470807
4320701;SOBRADINHO;-53,025168;-29,414773
2515971;SOBRADO;-35,238195;-7,144576
2312908;SOBRAL;-40,348668;-3,688038
3167707;SOBRÁLIA;-42,098654;-19,235549
3552106;SOCORRO;-46,529212;-22,59203
2210904;SOCORRO DO PIAUÍ;-42,504692;-7,864938
2516003;SOLÂNEA;-35,656158;-6,759898
2516102;SOLEDADE;-36,362665;-7,058741
4320800;SOLEDADE;-52,509866;-28,827738
3167806;SOLEDADE DE MINAS;-45,041023;-22,059206
2614402;SOLIDÃO;-37,64747;-7,602126
2313005;SOLONÓPOLE;-39,008225;-5,726351
4217709;SOMBRIO;-49,63421;-29,109133
5007935;SONORA;-54,754906;-17,581355
3205010;SOORETAMA;-40,096491;-19,19195
3552205;SOROCABA;-47,457853;-23,499323
5107925;SORRISO;-55,725914;-12,551777
2516151;SOSSÊGO;-36,248224;-6,767528
1507904;SOURE;-48,516013;-0,725926
2516201;SOUSA;-38,229605;-6,763378
2930808;SOUTO SOARES;-41,644248;-12,092596
1720853;SUCUPIRA;-48,911126;-11,986222
2111904;SUCUPIRA DO NORTE;-44,188603;-6,478284
2111953;SUCUPIRA DO RIACHÃO;-43,545853;-6,420108
3552304;SUD MENNUCCI;-50,920527;-20,692943
4217758;SUL BRASIL;-52,964205;-26,736936
4126652;SULINA;-52,716597;-25,699632
3552403;SUMARÉ;-47,265803;-22,822145
2516300;SUMÉ;-36,880276;-7,671054
3305703;SUMIDOURO;-42,678626;-22,050669
2614501;SURUBIM;-35,756784;-7,835157
2210938;SUSSUAPARA;-41,392268;-7,017011
3552551;SUZANÁPOLIS;-51,028223;-20,503344
3552502;SUZANO;-46,30781;-23,536828
4320859;TABAÍ;-51,727475;-29,687771
5107941;TABAPORÃ;-56,824834;-11,307508
3552601;TABAPUÃ;-49,032621;-20,957601
1304062;TABATINGA;-69,946244;-4,231884
3552700;TABATINGA;-48,686788;-21,732515
2614600;TABIRA;-37,540266;-7,591137
3552809;TABOÃO DA SERRA;-46,78578;-23,623329
2930907;TABOCAS DO BREJO VELHO;-44,011189;-12,707301
2413805;TABOLEIRO GRANDE;-38,043568;-5,926752
3167905;TABULEIRO;-43,245605;-21,357578
2313104;TABULEIRO DO NORTE;-38,129737;-5,243804
2614709;TACAIMBÓ;-36,290404;-8,315611
2614808;TACARATU;-38,153461;-9,1057
3552908;TACIBA;-51,284773;-22,388266
2516409;TACIMA;-35,638837;-6,488917
5007950;TACURU;-55,020321;-23,634742
3553005;TAGUAÍ;-49,405771;-23,449814
1720903;TAGUATINGA;-46,438732;-12,396142
3553104;TAIAÇU;-48,511955;-21,146736
1507953;TAILÂNDIA;-48,951282;-2,93708
4217808;TAIÓ;-50,005096;-27,117937
3168002;TAIOBEIRAS;-42,227916;-15,811521
1720937;TAIPAS DO TOCANTINS;-46,984572;-12,192837
2413904;TAIPU;-35,598847;-5,619667
3553203;TAIÚVA;-48,453935;-21,129556
1720978;TALISMÃ;-49,091118;-12,787538
2614857;TAMANDARÉ;-35,090647;-8,704689
4126678;TAMARANA;-51,09856;-23,715177
3553302;TAMBAÚ;-47,271616;-21,703033
4126702;TAMBOARA;-52,500629;-23,201821
2313203;TAMBORIL;-40,319069;-4,833929
2210953;TAMBORIL DO PIAUÍ;-42,909689;-8,400432
3553401;TANABI;-49,64882;-20,625112
2414001;TANGARÁ;-35,80019;-6,197357
4217907;TANGARÁ;-51,245914;-27,101011
5107958;TANGARÁ DA SERRA;-57,491299;-14,623785
3305752;TANGUÁ;-42,721172;-22,733937
2931004;TANHAÇU;-41,254334;-14,025508
2709004;TANQUE D'ARCA;-36,436742;-9,531962
2210979;TANQUE DO PIAUÍ;-42,283901;-6,596353
2931053;TANQUE NOVO;-42,490613;-13,54656
2931103;TANQUINHO;-39,100547;-11,971693
3168051;TAPARUBA;-41,615858;-19,76147
1304104;TAPAUÁ;-63,187095;-5,624224
4126801;TAPEJARA;-52,864113;-23,732479
4320909;TAPEJARA;-52,022133;-28,084171
4321006;TAPERA;-52,871467;-28,62495
2516508;TAPEROÁ;-36,828999;-7,209539
2931202;TAPEROÁ;-39,100622;-13,530993
4321105;TAPES;-51,394499;-30,673173
3168101;TAPIRA;-46,821915;-19,925579
4126900;TAPIRA;-53,075325;-23,317109
3168200;TAPIRAÍ;-46,01857;-19,885806
3553500;TAPIRAÍ;-47,505288;-23,973148
2931301;TAPIRAMUTÁ;-40,7887;-11,852341
3553609;TAPIRATIBA;-46,745515;-21,471885
5108006;TAPURAH;-56,519486;-12,732069
4321204;TAQUARA;-50,781169;-29,650513
3168309;TAQUARAÇU DE MINAS;-43,687143;-19,673848
3553658;TAQUARAL;-48,408655;-21,072609
5221007;TAQUARAL DE GOIÁS;-49,602219;-16,050019
2709103;TAQUARANA;-36,496768;-9,64232
4321303;TAQUARI;-51,862776;-29,802801
3553708;TAQUARITINGA;-48,506742;-21,410008
2615003;TAQUARITINGA DO NORTE;-36,043338;-7,90216
3553807;TAQUARITUBA;-49,244089;-23,532061
3553856;TAQUARIVAÍ;-48,697329;-23,919257
4321329;TAQUARUÇU DO SUL;-53,466952;-27,398036
5007976;TAQUARUSSU;-53,351919;-22,489987
3553906;TARABAI;-51,559573;-22,301668
1200609;TARAUACÁ;-70,755501;-8,155669
2313252;TARRAFAS;-39,758494;-6,68259
1600709;TARTARUGALZINHO;-50,912786;1,509848
3553955;TARUMÃ;-50,576565;-22,744771
3168408;TARUMIRIM;-42,007735;-19,281495
2112001;TASSO FRAGOSO;-45,744124;-8,479831
3554003;TATUÍ;-47,849464;-23,348577
2313302;TAUÁ;-40,292625;-6,002999
3554102;TAUBATÉ;-45,556609;-23,026556
2516607;TAVARES;-37,878592;-7,635708
4321352;TAVARES;-51,088843;-31,288703
1304203;TEFÉ;-64,70842;-3,348372
2516706;TEIXEIRA;-37,251562;-7,223703
2931350;TEIXEIRA DE FREITAS;-39,744518;-17,53775
4127007;TEIXEIRA SOARES;-50,465647;-25,380049
3168507;TEIXEIRAS;-42,862644;-20,649067
1101559;TEIXEIRÓPOLIS;-62,255922;-10,932169
2313351;TEJUÇUOCA;-39,576826;-3,989712
3554201;TEJUPÁ;-49,377442;-23,340592
4127106;TELÊMACO BORBA;-50,623123;-24,328686
2807303;TELHA;-36,88385;-10,209173
2414100;TENENTE ANANIAS;-38,179298;-6,477544
2414159;TENENTE LAURENTINO CRUZ;-36,72066;-6,14723
4321402;TENENTE PORTELA;-53,75727;-27,372167
2516755;TENÓRIO;-36,628;-6,93826
2931400;TEODORO SAMPAIO;-38,641928;-12,301407
3554300;TEODORO SAMPAIO;-52,171195;-22,531007
2931509;TEOFILÂNDIA;-39,005813;-11,482925
3168606;TEÓFILO OTONI;-41,509635;-17,86254
2931608;TEOLÂNDIA;-39,489386;-13,601106
2709152;TEOTÔNIO VILELA;-36,355563;-9,907498
5008008;TERENOS;-54,865557;-20,442308
2211001;TERESINA;-42,80527;-5,086342
5221080;TERESINA DE GOIÁS;-47,26352;-13,776863
3305802;TERESÓPOLIS;-42,962957;-22,409005
2615102;TEREZINHA;-36,621476;-9,057778
5221197;TEREZÓPOLIS DE GOIÁS;-49,091785;-16,47896
1507961;TERRA ALTA;-47,907808;-1,034827
4127205;TERRA BOA;-52,462142;-23,766833
4321436;TERRA DE AREIA;-50,067249;-29,577549
